t x v M dripped?
9.99947 0.19 1.08201 0.0942548 1
10.0502 0.19 1.08201 0.0942548 1
10.1009 0.19 1.08201 0.0942548 1
10.1516 0.19 1.08201 0.0942548 1
10.1666 0.155455 0.920939 0.0763005 0
10.2023 0.19 1.08201 0.0942548 1
10.253 0.19 1.08201 0.0942548 1
10.3037 0.19 1.08201 0.0942548 1
10.3544 0.19 1.08201 0.0942548 1
10.4051 0.19 1.08201 0.0942548 1
10.4558 0.19 1.08201 0.0942548 1
10.5066 0.19 1.08201 0.0942548 1
10.5573 0.19 1.08201 0.0942548 1
10.608 0.19 1.08201 0.0942548 1
10.628 0.160012 0.90552 0.0788145 0
10.6587 0.19 1.08201 0.0942548 1
10.7094 0.19 1.08201 0.0942548 1
10.7601 0.19 1.08201 0.0942548 1
10.8108 0.19 1.08201 0.0942548 1
10.8615 0.19 1.08201 0.0942548 1
10.9122 0.19 1.08201 0.0942548 1
10.9629 0.19 1.08201 0.0942548 1
11.0136 0.19 1.08201 0.0942548 1
11.0643 0.19 1.08201 0.0942548 1
11.0893 0.164544 0.910466 0.0813285 0
11.1151 0.19 1.08201 0.0942548 1
11.1658 0.19 1.08201 0.0942548 1
11.2165 0.19 1.08201 0.0942548 1
11.2672 0.19 1.08201 0.0942548 1
11.3179 0.19 1.08201 0.0942548 1
11.3686 0.19 1.08201 0.0942548 1
11.4193 0.19 1.08201 0.0942548 1
11.47 0.19 1.08201 0.0942548 1
11.5207 0.19 1.08201 0.0942548 1
11.5507 0.169145 0.932171 0.0838425 0
11.5714 0.19 1.08201 0.0942548 1
11.6221 0.19 1.08201 0.0942548 1
11.6729 0.19 1.08201 0.0942548 1
11.7236 0.19 1.08201 0.0942548 1
11.7743 0.19 1.08201 0.0942548 1
11.825 0.19 1.08201 0.0942548 1
11.8757 0.19 1.08201 0.0942548 1
11.9264 0.19 1.08201 0.0942548 1
11.9771 0.19 1.08201 0.0942548 1
12.0121 0.173885 0.965421 0.0863565 0
12.0278 0.19 1.08201 0.0942548 1
12.0785 0.19 1.08201 0.0942548 1
12.1292 0.19 1.08201 0.0942548 1
12.1799 0.19 1.08201 0.0942548 1
12.2306 0.19 1.08201 0.0942548 1
12.2814 0.19 1.08201 0.0942548 1
12.3321 0.19 1.08201 0.0942548 1
12.3828 0.19 1.08201 0.0942548 1
12.4335 0.19 1.08201 0.0942548 1
12.4735 0.178809 1.00437 0.0888705 0
12.4842 0.19 1.08201 0.0942548 1
12.5349 0.19 1.08201 0.0942548 1
12.5856 0.19 1.08201 0.0942548 1
12.6363 0.19 1.08201 0.0942548 1
12.687 0.19 1.08201 0.0942548 1
12.7377 0.19 1.08201 0.0942548 1
12.7884 0.19 1.08201 0.0942548 1
12.8391 0.19 1.08201 0.0942548 1
12.8899 0.19 1.08201 0.0942548 1
12.9349 0.183929 1.0434 0.0913845 0
12.9406 0.19 1.08201 0.0942548 1
12.9913 0.19 1.08201 0.0942548 1
13.042 0.19 1.08201 0.0942548 1
13.0927 0.19 1.08201 0.0942548 1
13.1434 0.19 1.08201 0.0942548 1
13.1941 0.19 1.08201 0.0942548 1
13.2448 0.19 1.08201 0.0942548 1
13.2955 0.19 1.08201 0.0942548 1
13.3462 0.19 1.08201 0.0942548 1
13.3962 0.189235 1.07775 0.0938985 0
13.3969 0.19 1.08201 0.0942548 1
13.4477 0.19 1.08201 0.0942548 1
13.4984 0.19 1.08201 0.0942548 1
13.5491 0.19 1.08201 0.0942548 1
13.5998 0.19 1.08201 0.0942548 1
13.6505 0.19 1.08201 0.0942548 1
13.7012 0.19 1.08201 0.0942548 1
13.7519 0.19 1.08201 0.0942548 1
13.8026 0.19 1.08201 0.0942548 1
13.8576 0.194693 1.10391 0.0964125 0
13.8533 0.19 1.08201 0.0942548 1
13.904 0.19 1.08201 0.0942548 1
13.9547 0.19 1.08201 0.0942548 1
14.0054 0.19 1.08201 0.0942548 1
14.0562 0.19 1.08201 0.0942548 1
14.1069 0.19 1.08201 0.0942548 1
14.1576 0.19 1.08201 0.0942548 1
14.2083 0.19 1.08201 0.0942548 1
14.259 0.19 1.08201 0.0942548 1
14.3097 0.19 1.08201 0.0942548 1
14.3147 0.145846 1.01353 0.0712725 0
14.3604 0.19 1.08201 0.0942548 1
14.4111 0.19 1.08201 0.0942548 1
14.4618 0.19 1.08201 0.0942548 1
14.5125 0.19 1.08201 0.0942548 1
14.5632 0.19 1.08201 0.0942548 1
14.6139 0.19 1.08201 0.0942548 1
14.6647 0.19 1.08201 0.0942548 1
14.7154 0.19 1.08201 0.0942548 1
14.7661 0.19 1.08201 0.0942548 1
14.7761 0.150767 0.957741 0.0737865 0
14.8168 0.19 1.08201 0.0942548 1
14.8675 0.19 1.08201 0.0942548 1
14.9182 0.19 1.08201 0.0942548 1
14.9689 0.19 1.08201 0.0942548 1
15.0196 0.19 1.08201 0.0942548 1
15.0703 0.19 1.08201 0.0942548 1
15.121 0.19 1.08201 0.0942548 1
15.1717 0.19 1.08201 0.0942548 1
15.2225 0.19 1.08201 0.0942548 1
15.2375 0.155455 0.920939 0.0763005 0
15.2732 0.19 1.08201 0.0942548 1
15.3239 0.19 1.08201 0.0942548 1
15.3746 0.19 1.08201 0.0942548 1
15.4253 0.19 1.08201 0.0942548 1
15.476 0.19 1.08201 0.0942548 1
15.5267 0.19 1.08201 0.0942548 1
15.5774 0.19 1.08201 0.0942548 1
15.6281 0.19 1.08201 0.0942548 1
15.6788 0.19 1.08201 0.0942548 1
15.6988 0.160012 0.90552 0.0788145 0
15.7295 0.19 1.08201 0.0942548 1
15.7802 0.19 1.08201 0.0942548 1
15.831 0.19 1.08201 0.0942548 1
15.8817 0.19 1.08201 0.0942548 1
15.9324 0.19 1.08201 0.0942548 1
15.9831 0.19 1.08201 0.0942548 1
16.0338 0.19 1.08201 0.0942548 1
16.0845 0.19 1.08201 0.0942548 1
16.1352 0.19 1.08201 0.0942548 1
16.1602 0.164544 0.910466 0.0813285 0
16.1859 0.19 1.08201 0.0942548 1
16.2366 0.19 1.08201 0.0942548 1
16.2873 0.19 1.08201 0.0942548 1
16.338 0.19 1.08201 0.0942548 1
16.3887 0.19 1.08201 0.0942548 1
16.4395 0.19 1.08201 0.0942548 1
16.4902 0.19 1.08201 0.0942548 1
16.5409 0.19 1.08201 0.0942548 1
16.5916 0.19 1.08201 0.0942548 1
16.6216 0.169145 0.932171 0.0838425 0
16.6423 0.19 1.08201 0.0942548 1
16.693 0.19 1.08201 0.0942548 1
16.7437 0.19 1.08201 0.0942548 1
16.7944 0.19 1.08201 0.0942548 1
16.8451 0.19 1.08201 0.0942548 1
16.8958 0.19 1.08201 0.0942548 1
16.9465 0.19 1.08201 0.0942548 1
16.9973 0.19 1.08201 0.0942548 1
17.048 0.19 1.08201 0.0942548 1
17.083 0.173885 0.965421 0.0863565 0
17.0987 0.19 1.08201 0.0942548 1
17.1494 0.19 1.08201 0.0942548 1
17.2001 0.19 1.08201 0.0942548 1
17.2508 0.19 1.08201 0.0942548 1
17.3015 0.19 1.08201 0.0942548 1
17.3522 0.19 1.08201 0.0942548 1
17.4029 0.19 1.08201 0.0942548 1
17.4536 0.19 1.08201 0.0942548 1
17.5043 0.19 1.08201 0.0942548 1
17.5443 0.178809 1.00437 0.0888705 0
17.555 0.19 1.08201 0.0942548 1
17.6058 0.19 1.08201 0.0942548 1
17.6565 0.19 1.08201 0.0942548 1
17.7072 0.19 1.08201 0.0942548 1
17.7579 0.19 1.08201 0.0942548 1
17.8086 0.19 1.08201 0.0942548 1
17.8593 0.19 1.08201 0.0942548 1
17.91 0.19 1.08201 0.0942548 1
17.9607 0.19 1.08201 0.0942548 1
18.0057 0.183929 1.0434 0.0913845 0
18.0114 0.19 1.08201 0.0942548 1
18.0621 0.19 1.08201 0.0942548 1
18.1128 0.19 1.08201 0.0942548 1
18.1635 0.19 1.08201 0.0942548 1
18.2143 0.19 1.08201 0.0942548 1
18.265 0.19 1.08201 0.0942548 1
18.3157 0.19 1.08201 0.0942548 1
18.3664 0.19 1.08201 0.0942548 1
18.4171 0.19 1.08201 0.0942548 1
18.4671 0.189235 1.07775 0.0938985 0
18.4678 0.19 1.08201 0.0942548 1
18.5185 0.19 1.08201 0.0942548 1
18.5692 0.19 1.08201 0.0942548 1
18.6199 0.19 1.08201 0.0942548 1
18.6706 0.19 1.08201 0.0942548 1
18.7213 0.19 1.08201 0.0942548 1
18.7721 0.19 1.08201 0.0942548 1
18.8228 0.19 1.08201 0.0942548 1
18.8735 0.19 1.08201 0.0942548 1
18.9285 0.194693 1.10391 0.0964125 0
18.9242 0.19 1.08201 0.0942548 1
18.9749 0.19 1.08201 0.0942548 1
19.0256 0.19 1.08201 0.0942548 1
19.0763 0.19 1.08201 0.0942548 1
19.127 0.19 1.08201 0.0942548 1
19.1777 0.19 1.08201 0.0942548 1
19.2284 0.19 1.08201 0.0942548 1
19.2791 0.19 1.08201 0.0942548 1
19.3298 0.19 1.08201 0.0942548 1
19.3806 0.19 1.08201 0.0942548 1
19.3856 0.145846 1.01353 0.0712725 0
19.4313 0.19 1.08201 0.0942548 1
19.482 0.19 1.08201 0.0942548 1
19.5327 0.19 1.08201 0.0942548 1
19.5834 0.19 1.08201 0.0942548 1
19.6341 0.19 1.08201 0.0942548 1
19.6848 0.19 1.08201 0.0942548 1
19.7355 0.19 1.08201 0.0942548 1
19.7862 0.19 1.08201 0.0942548 1
19.8369 0.19 1.08201 0.0942548 1
19.8469 0.150767 0.957741 0.0737865 0
19.8876 0.19 1.08201 0.0942548 1
19.9383 0.19 1.08201 0.0942548 1
19.9891 0.19 1.08201 0.0942548 1
20.0398 0.19 1.08201 0.0942548 1
20.0905 0.19 1.08201 0.0942548 1
20.1412 0.19 1.08201 0.0942548 1
20.1919 0.19 1.08201 0.0942548 1
20.2426 0.19 1.08201 0.0942548 1
20.2933 0.19 1.08201 0.0942548 1
20.3083 0.155455 0.920939 0.0763005 0
20.344 0.19 1.08201 0.0942548 1
20.3947 0.19 1.08201 0.0942548 1
20.4454 0.19 1.08201 0.0942548 1
20.4961 0.19 1.08201 0.0942548 1
20.5469 0.19 1.08201 0.0942548 1
20.5976 0.19 1.08201 0.0942548 1
20.6483 0.19 1.08201 0.0942548 1
20.699 0.19 1.08201 0.0942548 1
20.7497 0.19 1.08201 0.0942548 1
20.7697 0.160012 0.90552 0.0788145 0
20.8004 0.19 1.08201 0.0942548 1
20.8511 0.19 1.08201 0.0942548 1
20.9018 0.19 1.08201 0.0942548 1
20.9525 0.19 1.08201 0.0942548 1
21.0032 0.19 1.08201 0.0942548 1
21.0539 0.19 1.08201 0.0942548 1
21.1046 0.19 1.08201 0.0942548 1
21.1554 0.19 1.08201 0.0942548 1
21.2061 0.19 1.08201 0.0942548 1
21.2311 0.164544 0.910466 0.0813285 0
21.2568 0.19 1.08201 0.0942548 1
21.3075 0.19 1.08201 0.0942548 1
21.3582 0.19 1.08201 0.0942548 1
21.4089 0.19 1.08201 0.0942548 1
21.4596 0.19 1.08201 0.0942548 1
21.5103 0.19 1.08201 0.0942548 1
21.561 0.19 1.08201 0.0942548 1
21.6117 0.19 1.08201 0.0942548 1
21.6624 0.19 1.08201 0.0942548 1
21.6924 0.169145 0.932171 0.0838425 0
21.7131 0.19 1.08201 0.0942548 1
21.7639 0.19 1.08201 0.0942548 1
21.8146 0.19 1.08201 0.0942548 1
21.8653 0.19 1.08201 0.0942548 1
21.916 0.19 1.08201 0.0942548 1
21.9667 0.19 1.08201 0.0942548 1
22.0174 0.19 1.08201 0.0942548 1
22.0681 0.19 1.08201 0.0942548 1
22.1188 0.19 1.08201 0.0942548 1
22.1538 0.173885 0.965421 0.0863565 0
22.1695 0.19 1.08201 0.0942548 1
22.2202 0.19 1.08201 0.0942548 1
22.2709 0.19 1.08201 0.0942548 1
22.3217 0.19 1.08201 0.0942548 1
22.3724 0.19 1.08201 0.0942548 1
22.4231 0.19 1.08201 0.0942548 1
22.4738 0.19 1.08201 0.0942548 1
22.5245 0.19 1.08201 0.0942548 1
22.5752 0.19 1.08201 0.0942548 1
22.6152 0.178809 1.00437 0.0888705 0
22.6259 0.19 1.08201 0.0942548 1
22.6766 0.19 1.08201 0.0942548 1
22.7273 0.19 1.08201 0.0942548 1
22.778 0.19 1.08201 0.0942548 1
22.8287 0.19 1.08201 0.0942548 1
22.8794 0.19 1.08201 0.0942548 1
22.9302 0.19 1.08201 0.0942548 1
22.9809 0.19 1.08201 0.0942548 1
23.0316 0.19 1.08201 0.0942548 1
23.0766 0.183929 1.0434 0.0913845 0
23.0823 0.19 1.08201 0.0942548 1
23.133 0.19 1.08201 0.0942548 1
23.1837 0.19 1.08201 0.0942548 1
23.2344 0.19 1.08201 0.0942548 1
23.2851 0.19 1.08201 0.0942548 1
23.3358 0.19 1.08201 0.0942548 1
23.3865 0.19 1.08201 0.0942548 1
23.4372 0.19 1.08201 0.0942548 1
23.4879 0.19 1.08201 0.0942548 1
23.5379 0.189235 1.07775 0.0938985 0
23.5387 0.19 1.08201 0.0942548 1
23.5894 0.19 1.08201 0.0942548 1
23.6401 0.19 1.08201 0.0942548 1
23.6908 0.19 1.08201 0.0942548 1
23.7415 0.19 1.08201 0.0942548 1
23.7922 0.19 1.08201 0.0942548 1
23.8429 0.19 1.08201 0.0942548 1
23.8936 0.19 1.08201 0.0942548 1
23.9443 0.19 1.08201 0.0942548 1
23.9993 0.194693 1.10391 0.0964125 0
23.995 0.19 1.08201 0.0942548 1
24.0457 0.19 1.08201 0.0942548 1
24.0965 0.19 1.08201 0.0942548 1
24.1472 0.19 1.08201 0.0942548 1
24.1979 0.19 1.08201 0.0942548 1
24.2486 0.19 1.08201 0.0942548 1
24.2993 0.19 1.08201 0.0942548 1
24.35 0.19 1.08201 0.0942548 1
24.4007 0.19 1.08201 0.0942548 1
24.4514 0.19 1.08201 0.0942548 1
24.4564 0.145846 1.01353 0.0712725 0
24.5021 0.19 1.08201 0.0942548 1
24.5528 0.19 1.08201 0.0942548 1
24.6035 0.19 1.08201 0.0942548 1
24.6542 0.19 1.08201 0.0942548 1
24.705 0.19 1.08201 0.0942548 1
24.7557 0.19 1.08201 0.0942548 1
24.8064 0.19 1.08201 0.0942548 1
24.8571 0.19 1.08201 0.0942548 1
24.9078 0.19 1.08201 0.0942548 1
24.9178 0.150767 0.957741 0.0737865 0
24.9585 0.19 1.08201 0.0942548 1
25.0092 0.19 1.08201 0.0942548 1
25.0599 0.19 1.08201 0.0942548 1
25.1106 0.19 1.08201 0.0942548 1
25.1613 0.19 1.08201 0.0942548 1
25.212 0.19 1.08201 0.0942548 1
25.2627 0.19 1.08201 0.0942548 1
25.3135 0.19 1.08201 0.0942548 1
25.3642 0.19 1.08201 0.0942548 1
25.3792 0.155455 0.920939 0.0763005 0
25.4149 0.19 1.08201 0.0942548 1
25.4656 0.19 1.08201 0.0942548 1
25.5163 0.19 1.08201 0.0942548 1
25.567 0.19 1.08201 0.0942548 1
25.6177 0.19 1.08201 0.0942548 1
25.6684 0.19 1.08201 0.0942548 1
25.7191 0.19 1.08201 0.0942548 1
25.7698 0.19 1.08201 0.0942548 1
25.8205 0.19 1.08201 0.0942548 1
25.8405 0.160012 0.90552 0.0788145 0
25.8713 0.19 1.08201 0.0942548 1
25.922 0.19 1.08201 0.0942548 1
25.9727 0.19 1.08201 0.0942548 1
26.0234 0.19 1.08201 0.0942548 1
26.0741 0.19 1.08201 0.0942548 1
26.1248 0.19 1.08201 0.0942548 1
26.1755 0.19 1.08201 0.0942548 1
26.2262 0.19 1.08201 0.0942548 1
26.2769 0.19 1.08201 0.0942548 1
26.3019 0.164544 0.910466 0.0813285 0
26.3276 0.19 1.08201 0.0942548 1
26.3783 0.19 1.08201 0.0942548 1
26.429 0.19 1.08201 0.0942548 1
26.4798 0.19 1.08201 0.0942548 1
26.5305 0.19 1.08201 0.0942548 1
26.5812 0.19 1.08201 0.0942548 1
26.6319 0.19 1.08201 0.0942548 1
26.6826 0.19 1.08201 0.0942548 1
26.7333 0.19 1.08201 0.0942548 1
26.7633 0.169145 0.932171 0.0838425 0
26.784 0.19 1.08201 0.0942548 1
26.8347 0.19 1.08201 0.0942548 1
26.8854 0.19 1.08201 0.0942548 1
26.9361 0.19 1.08201 0.0942548 1
26.9868 0.19 1.08201 0.0942548 1
27.0375 0.19 1.08201 0.0942548 1
27.0883 0.19 1.08201 0.0942548 1
27.139 0.19 1.08201 0.0942548 1
27.1897 0.19 1.08201 0.0942548 1
27.2247 0.173885 0.965421 0.0863565 0
27.2404 0.19 1.08201 0.0942548 1
27.2911 0.19 1.08201 0.0942548 1
27.3418 0.19 1.08201 0.0942548 1
27.3925 0.19 1.08201 0.0942548 1
27.4432 0.19 1.08201 0.0942548 1
27.4939 0.19 1.08201 0.0942548 1
27.5446 0.19 1.08201 0.0942548 1
27.5953 0.19 1.08201 0.0942548 1
27.6461 0.19 1.08201 0.0942548 1
27.6861 0.178809 1.00437 0.0888705 0
27.6968 0.19 1.08201 0.0942548 1
27.7475 0.19 1.08201 0.0942548 1
27.7982 0.19 1.08201 0.0942548 1
27.8489 0.19 1.08201 0.0942548 1
27.8996 0.19 1.08201 0.0942548 1
27.9503 0.19 1.08201 0.0942548 1
28.001 0.19 1.08201 0.0942548 1
28.0517 0.19 1.08201 0.0942548 1
28.1024 0.19 1.08201 0.0942548 1
28.1474 0.183929 1.0434 0.0913845 0
28.1531 0.19 1.08201 0.0942548 1
28.2038 0.19 1.08201 0.0942548 1
28.2546 0.19 1.08201 0.0942548 1
28.3053 0.19 1.08201 0.0942548 1
28.356 0.19 1.08201 0.0942548 1
28.4067 0.19 1.08201 0.0942548 1
28.4574 0.19 1.08201 0.0942548 1
28.5081 0.19 1.08201 0.0942548 1
28.5588 0.19 1.08201 0.0942548 1
28.6088 0.189235 1.07775 0.0938985 0
28.6095 0.19 1.08201 0.0942548 1
28.6602 0.19 1.08201 0.0942548 1
28.7109 0.19 1.08201 0.0942548 1
28.7616 0.19 1.08201 0.0942548 1
28.8123 0.19 1.08201 0.0942548 1
28.8631 0.19 1.08201 0.0942548 1
28.9138 0.19 1.08201 0.0942548 1
28.9645 0.19 1.08201 0.0942548 1
29.0152 0.19 1.08201 0.0942548 1
29.0702 0.194693 1.10391 0.0964125 0
29.0659 0.19 1.08201 0.0942548 1
