t x v M dripped?
4.88059 0.19 1.07996 0.0942546 1
4.93133 0.19 1.07996 0.0942546 1
4.98206 0.19 1.07996 0.0942546 1
5.03279 0.19 1.07996 0.0942546 1
5.08353 0.19 1.07996 0.0942546 1
5.09853 0.155539 0.91762 0.0763309 0
5.13426 0.19 1.07996 0.0942546 1
5.18499 0.19 1.07996 0.0942546 1
5.23573 0.19 1.07996 0.0942546 1
5.28646 0.19 1.07996 0.0942546 1
5.33719 0.19 1.07996 0.0942546 1
5.38793 0.19 1.07996 0.0942546 1
5.43866 0.19 1.07996 0.0942546 1
5.48939 0.19 1.07996 0.0942546 1
5.54013 0.19 1.07996 0.0942546 1
5.56013 0.160079 0.902027 0.0788389 0
5.59086 0.19 1.07996 0.0942546 1
5.64159 0.19 1.07996 0.0942546 1
5.69232 0.19 1.07996 0.0942546 1
5.74306 0.19 1.07996 0.0942546 1
5.79379 0.19 1.07996 0.0942546 1
5.84452 0.19 1.07996 0.0942546 1
5.89526 0.19 1.07996 0.0942546 1
5.94599 0.19 1.07996 0.0942546 1
5.99672 0.19 1.07996 0.0942546 1
6.02172 0.164594 0.906956 0.0813469 0
6.04746 0.19 1.07996 0.0942546 1
6.09819 0.19 1.07996 0.0942546 1
6.14892 0.19 1.07996 0.0942546 1
6.19966 0.19 1.07996 0.0942546 1
6.25039 0.19 1.07996 0.0942546 1
6.30112 0.19 1.07996 0.0942546 1
6.35186 0.19 1.07996 0.0942546 1
6.40259 0.19 1.07996 0.0942546 1
6.45332 0.19 1.07996 0.0942546 1
6.48332 0.169177 0.928784 0.0838549 0
6.50406 0.19 1.07996 0.0942546 1
6.55479 0.19 1.07996 0.0942546 1
6.60552 0.19 1.07996 0.0942546 1
6.65625 0.19 1.07996 0.0942546 1
6.70699 0.19 1.07996 0.0942546 1
6.75772 0.19 1.07996 0.0942546 1
6.80845 0.19 1.07996 0.0942546 1
6.85919 0.19 1.07996 0.0942546 1
6.90992 0.19 1.07996 0.0942546 1
6.94492 0.173901 0.962266 0.0863629 0
6.96065 0.19 1.07996 0.0942546 1
7.01139 0.19 1.07996 0.0942546 1
7.06212 0.19 1.07996 0.0942546 1
7.11285 0.19 1.07996 0.0942546 1
7.16359 0.19 1.07996 0.0942546 1
7.21432 0.19 1.07996 0.0942546 1
7.26505 0.19 1.07996 0.0942546 1
7.31579 0.19 1.07996 0.0942546 1
7.36652 0.19 1.07996 0.0942546 1
7.40652 0.178809 1.00152 0.0888709 0
7.41725 0.19 1.07996 0.0942546 1
7.46799 0.19 1.07996 0.0942546 1
7.51872 0.19 1.07996 0.0942546 1
7.56945 0.19 1.07996 0.0942546 1
7.62018 0.19 1.07996 0.0942546 1
7.67092 0.19 1.07996 0.0942546 1
7.72165 0.19 1.07996 0.0942546 1
7.77238 0.19 1.07996 0.0942546 1
7.82312 0.19 1.07996 0.0942546 1
7.86812 0.183916 1.04087 0.0913789 0
7.87385 0.19 1.07996 0.0942546 1
7.92458 0.19 1.07996 0.0942546 1
7.97532 0.19 1.07996 0.0942546 1
8.02605 0.19 1.07996 0.0942546 1
8.07678 0.19 1.07996 0.0942546 1
8.12752 0.19 1.07996 0.0942546 1
8.17825 0.19 1.07996 0.0942546 1
8.22898 0.19 1.07996 0.0942546 1
8.27972 0.19 1.07996 0.0942546 1
8.32972 0.18921 1.0755 0.0938869 0
8.33045 0.19 1.07996 0.0942546 1
8.38118 0.19 1.07996 0.0942546 1
8.43192 0.19 1.07996 0.0942546 1
8.48265 0.19 1.07996 0.0942546 1
8.53338 0.19 1.07996 0.0942546 1
8.58412 0.19 1.07996 0.0942546 1
8.63485 0.19 1.07996 0.0942546 1
8.68558 0.19 1.07996 0.0942546 1
8.73631 0.19 1.07996 0.0942546 1
8.79131 0.194657 1.10191 0.0963949 0
8.78705 0.19 1.07996 0.0942546 1
8.83778 0.19 1.07996 0.0942546 1
8.88851 0.19 1.07996 0.0942546 1
8.93925 0.19 1.07996 0.0942546 1
8.98998 0.19 1.07996 0.0942546 1
9.04071 0.19 1.07996 0.0942546 1
9.09145 0.19 1.07996 0.0942546 1
9.14218 0.19 1.07996 0.0942546 1
9.19291 0.19 1.07996 0.0942546 1
9.24365 0.19 1.07996 0.0942546 1
9.24865 0.145959 1.01097 0.0713149 0
9.29438 0.19 1.07996 0.0942546 1
9.34511 0.19 1.07996 0.0942546 1
9.39585 0.19 1.07996 0.0942546 1
9.44658 0.19 1.07996 0.0942546 1
9.49731 0.19 1.07996 0.0942546 1
9.54805 0.19 1.07996 0.0942546 1
9.59878 0.19 1.07996 0.0942546 1
9.64951 0.19 1.07996 0.0942546 1
9.70024 0.19 1.07996 0.0942546 1
9.71024 0.150867 0.954744 0.0738229 0
9.75098 0.19 1.07996 0.0942546 1
9.80171 0.19 1.07996 0.0942546 1
9.85244 0.19 1.07996 0.0942546 1
9.90318 0.19 1.07996 0.0942546 1
9.95391 0.19 1.07996 0.0942546 1
10.0046 0.19 1.07996 0.0942546 1
10.0554 0.19 1.07996 0.0942546 1
10.1061 0.19 1.07996 0.0942546 1
10.1568 0.19 1.07996 0.0942546 1
10.1718 0.155539 0.91762 0.0763309 0
10.2076 0.19 1.07996 0.0942546 1
10.2583 0.19 1.07996 0.0942546 1
10.309 0.19 1.07996 0.0942546 1
10.3598 0.19 1.07996 0.0942546 1
10.4105 0.19 1.07996 0.0942546 1
10.4612 0.19 1.07996 0.0942546 1
10.512 0.19 1.07996 0.0942546 1
10.5627 0.19 1.07996 0.0942546 1
10.6134 0.19 1.07996 0.0942546 1
10.6334 0.160079 0.902027 0.0788389 0
10.6642 0.19 1.07996 0.0942546 1
10.7149 0.19 1.07996 0.0942546 1
10.7656 0.19 1.07996 0.0942546 1
10.8164 0.19 1.07996 0.0942546 1
10.8671 0.19 1.07996 0.0942546 1
10.9178 0.19 1.07996 0.0942546 1
10.9686 0.19 1.07996 0.0942546 1
11.0193 0.19 1.07996 0.0942546 1
11.07 0.19 1.07996 0.0942546 1
11.095 0.164594 0.906956 0.0813469 0
11.1208 0.19 1.07996 0.0942546 1
11.1715 0.19 1.07996 0.0942546 1
11.2222 0.19 1.07996 0.0942546 1
11.273 0.19 1.07996 0.0942546 1
11.3237 0.19 1.07996 0.0942546 1
11.3744 0.19 1.07996 0.0942546 1
11.4252 0.19 1.07996 0.0942546 1
11.4759 0.19 1.07996 0.0942546 1
11.5266 0.19 1.07996 0.0942546 1
11.5566 0.169177 0.928784 0.0838549 0
11.5774 0.19 1.07996 0.0942546 1
11.6281 0.19 1.07996 0.0942546 1
11.6788 0.19 1.07996 0.0942546 1
11.7296 0.19 1.07996 0.0942546 1
11.7803 0.19 1.07996 0.0942546 1
11.831 0.19 1.07996 0.0942546 1
11.8818 0.19 1.07996 0.0942546 1
11.9325 0.19 1.07996 0.0942546 1
11.9832 0.19 1.07996 0.0942546 1
12.0182 0.173901 0.962266 0.0863629 0
12.034 0.19 1.07996 0.0942546 1
12.0847 0.19 1.07996 0.0942546 1
12.1354 0.19 1.07996 0.0942546 1
12.1862 0.19 1.07996 0.0942546 1
12.2369 0.19 1.07996 0.0942546 1
12.2876 0.19 1.07996 0.0942546 1
12.3384 0.19 1.07996 0.0942546 1
12.3891 0.19 1.07996 0.0942546 1
12.4398 0.19 1.07996 0.0942546 1
12.4798 0.178809 1.00152 0.0888709 0
12.4906 0.19 1.07996 0.0942546 1
12.5413 0.19 1.07996 0.0942546 1
12.592 0.19 1.07996 0.0942546 1
12.6428 0.19 1.07996 0.0942546 1
12.6935 0.19 1.07996 0.0942546 1
12.7442 0.19 1.07996 0.0942546 1
12.795 0.19 1.07996 0.0942546 1
12.8457 0.19 1.07996 0.0942546 1
12.8964 0.19 1.07996 0.0942546 1
12.9414 0.183916 1.04087 0.0913789 0
12.9472 0.19 1.07996 0.0942546 1
12.9979 0.19 1.07996 0.0942546 1
13.0486 0.19 1.07996 0.0942546 1
13.0994 0.19 1.07996 0.0942546 1
13.1501 0.19 1.07996 0.0942546 1
13.2008 0.19 1.07996 0.0942546 1
13.2516 0.19 1.07996 0.0942546 1
13.3023 0.19 1.07996 0.0942546 1
13.353 0.19 1.07996 0.0942546 1
13.403 0.18921 1.0755 0.0938869 0
13.4038 0.19 1.07996 0.0942546 1
13.4545 0.19 1.07996 0.0942546 1
13.5052 0.19 1.07996 0.0942546 1
13.556 0.19 1.07996 0.0942546 1
13.6067 0.19 1.07996 0.0942546 1
13.6574 0.19 1.07996 0.0942546 1
13.7082 0.19 1.07996 0.0942546 1
13.7589 0.19 1.07996 0.0942546 1
13.8096 0.19 1.07996 0.0942546 1
13.8646 0.194657 1.10191 0.0963949 0
13.8604 0.19 1.07996 0.0942546 1
13.9111 0.19 1.07996 0.0942546 1
13.9618 0.19 1.07996 0.0942546 1
14.0126 0.19 1.07996 0.0942546 1
14.0633 0.19 1.07996 0.0942546 1
14.114 0.19 1.07996 0.0942546 1
14.1648 0.19 1.07996 0.0942546 1
14.2155 0.19 1.07996 0.0942546 1
14.2662 0.19 1.07996 0.0942546 1
14.317 0.19 1.07996 0.0942546 1
14.322 0.145959 1.01097 0.0713149 0
14.3677 0.19 1.07996 0.0942546 1
14.4184 0.19 1.07996 0.0942546 1
14.4692 0.19 1.07996 0.0942546 1
14.5199 0.19 1.07996 0.0942546 1
14.5706 0.19 1.07996 0.0942546 1
14.6214 0.19 1.07996 0.0942546 1
14.6721 0.19 1.07996 0.0942546 1
14.7228 0.19 1.07996 0.0942546 1
14.7736 0.19 1.07996 0.0942546 1
14.7836 0.150867 0.954744 0.0738229 0
14.8243 0.19 1.07996 0.0942546 1
14.875 0.19 1.07996 0.0942546 1
14.9258 0.19 1.07996 0.0942546 1
14.9765 0.19 1.07996 0.0942546 1
15.0272 0.19 1.07996 0.0942546 1
15.078 0.19 1.07996 0.0942546 1
15.1287 0.19 1.07996 0.0942546 1
15.1794 0.19 1.07996 0.0942546 1
15.2302 0.19 1.07996 0.0942546 1
15.2452 0.155539 0.91762 0.0763309 0
15.2809 0.19 1.07996 0.0942546 1
15.3316 0.19 1.07996 0.0942546 1
15.3824 0.19 1.07996 0.0942546 1
15.4331 0.19 1.07996 0.0942546 1
15.4838 0.19 1.07996 0.0942546 1
15.5346 0.19 1.07996 0.0942546 1
15.5853 0.19 1.07996 0.0942546 1
15.636 0.19 1.07996 0.0942546 1
15.6868 0.19 1.07996 0.0942546 1
15.7068 0.160079 0.902027 0.0788389 0
15.7375 0.19 1.07996 0.0942546 1
15.7882 0.19 1.07996 0.0942546 1
15.839 0.19 1.07996 0.0942546 1
15.8897 0.19 1.07996 0.0942546 1
15.9404 0.19 1.07996 0.0942546 1
15.9912 0.19 1.07996 0.0942546 1
16.0419 0.19 1.07996 0.0942546 1
16.0926 0.19 1.07996 0.0942546 1
16.1434 0.19 1.07996 0.0942546 1
16.1684 0.164594 0.906956 0.0813469 0
16.1941 0.19 1.07996 0.0942546 1
16.2448 0.19 1.07996 0.0942546 1
16.2956 0.19 1.07996 0.0942546 1
16.3463 0.19 1.07996 0.0942546 1
16.397 0.19 1.07996 0.0942546 1
16.4478 0.19 1.07996 0.0942546 1
16.4985 0.19 1.07996 0.0942546 1
16.5492 0.19 1.07996 0.0942546 1
16.6 0.19 1.07996 0.0942546 1
16.63 0.169177 0.928784 0.0838549 0
16.6507 0.19 1.07996 0.0942546 1
16.7014 0.19 1.07996 0.0942546 1
16.7522 0.19 1.07996 0.0942546 1
16.8029 0.19 1.07996 0.0942546 1
16.8536 0.19 1.07996 0.0942546 1
16.9044 0.19 1.07996 0.0942546 1
16.9551 0.19 1.07996 0.0942546 1
17.0058 0.19 1.07996 0.0942546 1
17.0566 0.19 1.07996 0.0942546 1
17.0916 0.173901 0.962266 0.0863629 0
17.1073 0.19 1.07996 0.0942546 1
17.158 0.19 1.07996 0.0942546 1
17.2088 0.19 1.07996 0.0942546 1
17.2595 0.19 1.07996 0.0942546 1
17.3102 0.19 1.07996 0.0942546 1
17.361 0.19 1.07996 0.0942546 1
17.4117 0.19 1.07996 0.0942546 1
17.4624 0.19 1.07996 0.0942546 1
17.5132 0.19 1.07996 0.0942546 1
17.5532 0.178809 1.00152 0.0888709 0
17.5639 0.19 1.07996 0.0942546 1
17.6146 0.19 1.07996 0.0942546 1
17.6654 0.19 1.07996 0.0942546 1
17.7161 0.19 1.07996 0.0942546 1
17.7668 0.19 1.07996 0.0942546 1
17.8176 0.19 1.07996 0.0942546 1
17.8683 0.19 1.07996 0.0942546 1
17.919 0.19 1.07996 0.0942546 1
17.9697 0.19 1.07996 0.0942546 1
18.0147 0.183916 1.04087 0.0913789 0
18.0205 0.19 1.07996 0.0942546 1
18.0712 0.19 1.07996 0.0942546 1
18.1219 0.19 1.07996 0.0942546 1
18.1727 0.19 1.07996 0.0942546 1
18.2234 0.19 1.07996 0.0942546 1
18.2741 0.19 1.07996 0.0942546 1
18.3249 0.19 1.07996 0.0942546 1
18.3756 0.19 1.07996 0.0942546 1
18.4263 0.19 1.07996 0.0942546 1
18.4763 0.18921 1.0755 0.0938869 0
18.4771 0.19 1.07996 0.0942546 1
18.5278 0.19 1.07996 0.0942546 1
18.5785 0.19 1.07996 0.0942546 1
18.6293 0.19 1.07996 0.0942546 1
18.68 0.19 1.07996 0.0942546 1
18.7307 0.19 1.07996 0.0942546 1
18.7815 0.19 1.07996 0.0942546 1
18.8322 0.19 1.07996 0.0942546 1
18.8829 0.19 1.07996 0.0942546 1
18.9379 0.194657 1.10191 0.0963949 0
18.9337 0.19 1.07996 0.0942546 1
18.9844 0.19 1.07996 0.0942546 1
19.0351 0.19 1.07996 0.0942546 1
19.0859 0.19 1.07996 0.0942546 1
19.1366 0.19 1.07996 0.0942546 1
19.1873 0.19 1.07996 0.0942546 1
19.2381 0.19 1.07996 0.0942546 1
19.2888 0.19 1.07996 0.0942546 1
19.3395 0.19 1.07996 0.0942546 1
19.3903 0.19 1.07996 0.0942546 1
19.3953 0.145959 1.01097 0.0713149 0
19.441 0.19 1.07996 0.0942546 1
19.4917 0.19 1.07996 0.0942546 1
19.5425 0.19 1.07996 0.0942546 1
19.5932 0.19 1.07996 0.0942546 1
19.6439 0.19 1.07996 0.0942546 1
19.6947 0.19 1.07996 0.0942546 1
19.7454 0.19 1.07996 0.0942546 1
19.7961 0.19 1.07996 0.0942546 1
19.8469 0.19 1.07996 0.0942546 1
19.8569 0.150867 0.954744 0.0738229 0
19.8976 0.19 1.07996 0.0942546 1
19.9483 0.19 1.07996 0.0942546 1
19.9991 0.19 1.07996 0.0942546 1
20.0498 0.19 1.07996 0.0942546 1
20.1005 0.19 1.07996 0.0942546 1
20.1513 0.19 1.07996 0.0942546 1
20.202 0.19 1.07996 0.0942546 1
20.2527 0.19 1.07996 0.0942546 1
20.3035 0.19 1.07996 0.0942546 1
20.3185 0.155539 0.91762 0.0763309 0
20.3542 0.19 1.07996 0.0942546 1
20.4049 0.19 1.07996 0.0942546 1
20.4557 0.19 1.07996 0.0942546 1
20.5064 0.19 1.07996 0.0942546 1
20.5571 0.19 1.07996 0.0942546 1
20.6079 0.19 1.07996 0.0942546 1
20.6586 0.19 1.07996 0.0942546 1
20.7093 0.19 1.07996 0.0942546 1
20.7601 0.19 1.07996 0.0942546 1
20.7801 0.160079 0.902027 0.0788389 0
20.8108 0.19 1.07996 0.0942546 1
20.8615 0.19 1.07996 0.0942546 1
20.9123 0.19 1.07996 0.0942546 1
20.963 0.19 1.07996 0.0942546 1
21.0137 0.19 1.07996 0.0942546 1
21.0645 0.19 1.07996 0.0942546 1
21.1152 0.19 1.07996 0.0942546 1
21.1659 0.19 1.07996 0.0942546 1
21.2167 0.19 1.07996 0.0942546 1
21.2417 0.164594 0.906956 0.0813469 0
21.2674 0.19 1.07996 0.0942546 1
21.3181 0.19 1.07996 0.0942546 1
21.3689 0.19 1.07996 0.0942546 1
21.4196 0.19 1.07996 0.0942546 1
21.4703 0.19 1.07996 0.0942546 1
21.5211 0.19 1.07996 0.0942546 1
21.5718 0.19 1.07996 0.0942546 1
21.6225 0.19 1.07996 0.0942546 1
21.6733 0.19 1.07996 0.0942546 1
21.7033 0.169177 0.928784 0.0838549 0
21.724 0.19 1.07996 0.0942546 1
21.7747 0.19 1.07996 0.0942546 1
21.8255 0.19 1.07996 0.0942546 1
21.8762 0.19 1.07996 0.0942546 1
21.9269 0.19 1.07996 0.0942546 1
21.9777 0.19 1.07996 0.0942546 1
22.0284 0.19 1.07996 0.0942546 1
22.0791 0.19 1.07996 0.0942546 1
22.1299 0.19 1.07996 0.0942546 1
22.1649 0.173901 0.962266 0.0863629 0
22.1806 0.19 1.07996 0.0942546 1
22.2313 0.19 1.07996 0.0942546 1
22.2821 0.19 1.07996 0.0942546 1
22.3328 0.19 1.07996 0.0942546 1
22.3835 0.19 1.07996 0.0942546 1
22.4343 0.19 1.07996 0.0942546 1
22.485 0.19 1.07996 0.0942546 1
22.5357 0.19 1.07996 0.0942546 1
22.5865 0.19 1.07996 0.0942546 1
22.6265 0.178809 1.00152 0.0888709 0
22.6372 0.19 1.07996 0.0942546 1
22.6879 0.19 1.07996 0.0942546 1
22.7387 0.19 1.07996 0.0942546 1
22.7894 0.19 1.07996 0.0942546 1
22.8401 0.19 1.07996 0.0942546 1
22.8909 0.19 1.07996 0.0942546 1
22.9416 0.19 1.07996 0.0942546 1
22.9923 0.19 1.07996 0.0942546 1
23.0431 0.19 1.07996 0.0942546 1
23.0881 0.183916 1.04087 0.0913789 0
23.0938 0.19 1.07996 0.0942546 1
23.1445 0.19 1.07996 0.0942546 1
23.1953 0.19 1.07996 0.0942546 1
23.246 0.19 1.07996 0.0942546 1
23.2967 0.19 1.07996 0.0942546 1
23.3475 0.19 1.07996 0.0942546 1
23.3982 0.19 1.07996 0.0942546 1
23.4489 0.19 1.07996 0.0942546 1
23.4997 0.19 1.07996 0.0942546 1
23.5497 0.18921 1.0755 0.0938869 0
23.5504 0.19 1.07996 0.0942546 1
23.6011 0.19 1.07996 0.0942546 1
23.6519 0.19 1.07996 0.0942546 1
23.7026 0.19 1.07996 0.0942546 1
23.7533 0.19 1.07996 0.0942546 1
23.8041 0.19 1.07996 0.0942546 1
23.8548 0.19 1.07996 0.0942546 1
23.9055 0.19 1.07996 0.0942546 1
23.9563 0.19 1.07996 0.0942546 1
24.0113 0.194657 1.10191 0.0963949 0
24.007 0.19 1.07996 0.0942546 1
24.0577 0.19 1.07996 0.0942546 1
24.1085 0.19 1.07996 0.0942546 1
24.1592 0.19 1.07996 0.0942546 1
24.2099 0.19 1.07996 0.0942546 1
24.2607 0.19 1.07996 0.0942546 1
24.3114 0.19 1.07996 0.0942546 1
24.3621 0.19 1.07996 0.0942546 1
24.4129 0.19 1.07996 0.0942546 1
24.4636 0.19 1.07996 0.0942546 1
24.4686 0.145959 1.01097 0.0713149 0
24.5143 0.19 1.07996 0.0942546 1
24.5651 0.19 1.07996 0.0942546 1
24.6158 0.19 1.07996 0.0942546 1
24.6665 0.19 1.07996 0.0942546 1
24.7173 0.19 1.07996 0.0942546 1
24.768 0.19 1.07996 0.0942546 1
24.8187 0.19 1.07996 0.0942546 1
24.8695 0.19 1.07996 0.0942546 1
24.9202 0.19 1.07996 0.0942546 1
24.9302 0.150867 0.954744 0.0738229 0
24.9709 0.19 1.07996 0.0942546 1
25.0217 0.19 1.07996 0.0942546 1
25.0724 0.19 1.07996 0.0942546 1
25.1231 0.19 1.07996 0.0942546 1
25.1739 0.19 1.07996 0.0942546 1
25.2246 0.19 1.07996 0.0942546 1
25.2753 0.19 1.07996 0.0942546 1
25.3261 0.19 1.07996 0.0942546 1
25.3768 0.19 1.07996 0.0942546 1
25.3918 0.155539 0.91762 0.0763309 0
25.4275 0.19 1.07996 0.0942546 1
25.4783 0.19 1.07996 0.0942546 1
25.529 0.19 1.07996 0.0942546 1
25.5797 0.19 1.07996 0.0942546 1
25.6305 0.19 1.07996 0.0942546 1
25.6812 0.19 1.07996 0.0942546 1
25.7319 0.19 1.07996 0.0942546 1
25.7827 0.19 1.07996 0.0942546 1
25.8334 0.19 1.07996 0.0942546 1
25.8534 0.160079 0.902027 0.0788389 0
25.8841 0.19 1.07996 0.0942546 1
25.9349 0.19 1.07996 0.0942546 1
25.9856 0.19 1.07996 0.0942546 1
26.0363 0.19 1.07996 0.0942546 1
26.0871 0.19 1.07996 0.0942546 1
26.1378 0.19 1.07996 0.0942546 1
26.1885 0.19 1.07996 0.0942546 1
26.2393 0.19 1.07996 0.0942546 1
26.29 0.19 1.07996 0.0942546 1
26.315 0.164594 0.906956 0.0813469 0
26.3407 0.19 1.07996 0.0942546 1
26.3915 0.19 1.07996 0.0942546 1
26.4422 0.19 1.07996 0.0942546 1
26.4929 0.19 1.07996 0.0942546 1
26.5437 0.19 1.07996 0.0942546 1
26.5944 0.19 1.07996 0.0942546 1
26.6451 0.19 1.07996 0.0942546 1
26.6959 0.19 1.07996 0.0942546 1
26.7466 0.19 1.07996 0.0942546 1
26.7766 0.169177 0.928784 0.0838549 0
26.7973 0.19 1.07996 0.0942546 1
26.8481 0.19 1.07996 0.0942546 1
26.8988 0.19 1.07996 0.0942546 1
26.9495 0.19 1.07996 0.0942546 1
27.0003 0.19 1.07996 0.0942546 1
27.051 0.19 1.07996 0.0942546 1
27.1017 0.19 1.07996 0.0942546 1
27.1525 0.19 1.07996 0.0942546 1
27.2032 0.19 1.07996 0.0942546 1
27.2382 0.173901 0.962266 0.0863629 0
27.2539 0.19 1.07996 0.0942546 1
27.3047 0.19 1.07996 0.0942546 1
27.3554 0.19 1.07996 0.0942546 1
27.4061 0.19 1.07996 0.0942546 1
27.4569 0.19 1.07996 0.0942546 1
27.5076 0.19 1.07996 0.0942546 1
27.5583 0.19 1.07996 0.0942546 1
27.609 0.19 1.07996 0.0942546 1
27.6598 0.19 1.07996 0.0942546 1
27.6998 0.178809 1.00152 0.0888709 0
27.7105 0.19 1.07996 0.0942546 1
27.7612 0.19 1.07996 0.0942546 1
27.812 0.19 1.07996 0.0942546 1
27.8627 0.19 1.07996 0.0942546 1
27.9134 0.19 1.07996 0.0942546 1
27.9642 0.19 1.07996 0.0942546 1
28.0149 0.19 1.07996 0.0942546 1
28.0656 0.19 1.07996 0.0942546 1
28.1164 0.19 1.07996 0.0942546 1
28.1614 0.183916 1.04087 0.0913789 0
28.1671 0.19 1.07996 0.0942546 1
28.2178 0.19 1.07996 0.0942546 1
28.2686 0.19 1.07996 0.0942546 1
28.3193 0.19 1.07996 0.0942546 1
28.37 0.19 1.07996 0.0942546 1
28.4208 0.19 1.07996 0.0942546 1
28.4715 0.19 1.07996 0.0942546 1
28.5222 0.19 1.07996 0.0942546 1
28.573 0.19 1.07996 0.0942546 1
28.623 0.18921 1.0755 0.0938869 0
28.6237 0.19 1.07996 0.0942546 1
28.6744 0.19 1.07996 0.0942546 1
28.7252 0.19 1.07996 0.0942546 1
28.7759 0.19 1.07996 0.0942546 1
28.8266 0.19 1.07996 0.0942546 1
28.8774 0.19 1.07996 0.0942546 1
28.9281 0.19 1.07996 0.0942546 1
28.9788 0.19 1.07996 0.0942546 1
29.0296 0.19 1.07996 0.0942546 1
29.0846 0.194657 1.10191 0.0963949 0
29.0803 0.19 1.07996 0.0942546 1
